match_id,current_innings,over,Sum of Boundary,Sum of runs,season,Sum of is_Wicket
392220,RR,7,0,5,2009,0
392220,RR,8,1,8,2009,1
392220,RR,9,1,8,2009,0
392220,RR,10,1,8,2009,0
392220,RR,11,2,13,2009,0
392220,RR,12,0,6,2009,1
392220,RR,13,0,4,2009,0
392220,RR,14,0,4,2009,2
392220,RR,15,1,9,2009,0
392220,RR,16,0,3,2009,2
392220,RR,17,0,2,2009,1
392220,RR,18,0,5,2009,0
392220,RR,19,0,5,2009,0
392220,RR,20,0,3,2009,1
392225,RR,1,1,7,2009,0
392225,RR,2,1,7,2009,0
392225,RR,3,1,6,2009,0
392225,RR,4,1,7,2009,0
392225,RR,5,2,12,2009,0
392225,RR,6,0,3,2009,0
392225,RR,7,0,3,2009,1
392225,RR,8,2,10,2009,0
392225,RR,9,1,7,2009,0
392225,RR,10,0,4,2009,1
392225,RR,11,1,7,2009,0
392225,RR,12,2,11,2009,0
392225,RR,13,1,9,2009,0
392225,RR,14,3,19,2009,0
392225,RR,15,2,11,2009,0
392225,RR,16,0,3,2009,1
392225,RR,17,0,4,2009,0
392225,RR,18,1,8,2009,0
392225,RR,19,0,4,2009,1
392225,RR,20,0,3,2009,3
392230,RR,1,0,2,2009,0
392230,RR,2,1,6,2009,1
392230,RR,3,0,2,2009,1
392230,RR,4,0,4,2009,0
392230,RR,5,0,5,2009,0
392230,RR,6,1,5,2009,0
392230,RR,7,0,2,2009,1
392230,RR,8,1,11,2009,0
392230,RR,9,2,13,2009,0
392230,RR,10,0,10,2009,0
392230,RR,11,2,11,2009,0
392230,RR,12,0,8,2009,0
392230,RR,13,0,2,2009,1
392230,RR,14,0,5,2009,1
392230,RR,15,0,7,2009,0
392230,RR,16,1,6,2009,1
392230,RR,17,1,8,2009,3
392230,RR,18,2,12,2009,0
392230,RR,19,0,4,2009,0
392230,RR,20,3,12,2009,0
392233,RR,1,3,22,2009,0
392233,RR,2,1,4,2009,1
392233,RR,3,0,2,2009,1
392233,RR,4,1,4,2009,1
392233,RR,5,1,6,2009,0
392233,RR,6,2,8,2009,1
392233,RR,7,0,1,2009,0
392233,RR,8,0,5,2009,0
392233,RR,9,0,6,2009,0
392233,RR,10,0,3,2009,1
392233,RR,11,0,1,2009,1
392233,RR,12,0,1,2009,1
392233,RR,13,1,6,2009,0
392233,RR,14,0,3,2009,0
392233,RR,15,0,7,2009,0
392233,RR,16,0,5,2009,0
392233,RR,17,1,7,2009,0
392233,RR,18,0,4,2009,1
392233,RR,19,0,4,2009,0
392233,RR,20,0,2,2009,1
1422119,CSK,1,2,8,2024,0
1422119,CSK,2,1,5,2024,0
1422119,CSK,3,2,15,2024,0
1422119,CSK,4,2,10,2024,0
1422119,CSK,5,1,11,2024,0
1422119,CSK,6,1,13,2024,0
1422119,CSK,7,1,9,2024,0
1422119,CSK,8,0,2,2024,0
1422119,CSK,9,2,15,2024,0
1422119,CSK,10,0,4,2024,0
1422119,CSK,11,1,10,2024,0
1422119,CSK,12,0,7,2024,0
1422119,CSK,13,0,5,2024,0
1422119,CSK,14,1,7,2024,0
1422119,CSK,15,0,7,2024,0
1422119,CSK,16,1,12,2024,0
1422119,CSK,17,1,16,2024,0
1422119,CSK,18,2,8,2024,0
1422119,CSK,19,1,12,2024,0
1422125,CSK,1,0,2,2024,0
1422125,CSK,2,2,11,2024,0
1422125,CSK,3,2,12,2024,0
1422125,CSK,4,3,16,2024,0
1422125,CSK,5,3,17,2024,0
1422125,CSK,6,2,11,2024,0
1422125,CSK,7,0,5,2024,0
1422125,CSK,8,1,10,2024,0
1422125,CSK,9,0,8,2024,0
1422125,CSK,10,2,12,2024,0
1422125,CSK,11,2,15,2024,0
1422125,CSK,12,0,7,2024,0
1422125,CSK,13,0,2,2024,0
1422125,CSK,14,2,13,2024,0
1422125,CSK,15,2,14,2024,0
1422125,CSK,16,1,10,2024,0
1422125,CSK,17,1,7,2024,0
1422125,CSK,18,1,11,2024,0
1422125,CSK,19,2,15,2024,0
1422125,CSK,20,1,8,2024,0
1422131,CSK,1,0,3,2024,0
1422131,CSK,2,0,3,2024,0
1422131,CSK,3,0,1,2024,0
1422131,CSK,4,2,10,2024,0
1422131,CSK,5,1,6,2024,0
1422131,CSK,6,1,9,2024,0
1422131,CSK,7,0,6,2024,0
1422131,CSK,8,1,9,2024,0
1422131,CSK,9,1,11,2024,0
1422131,CSK,10,2,17,2024,0
1422131,CSK,11,0,3,2024,0
1422131,CSK,12,2,14,2024,0
1422131,CSK,13,1,9,2024,0
1422131,CSK,14,0,2,2024,0
1422131,CSK,15,1,10,2024,0
1422131,CSK,16,0,7,2024,0
1422131,CSK,17,3,14,2024,0
1422131,CSK,18,1,12,2024,0
1422131,CSK,19,0,5,2024,0
1422131,CSK,20,2,10,2024,0
1422136,CSK,1,1,7,2024,0
1422136,CSK,2,1,6,2024,0
1422136,CSK,3,2,12,2024,0
1422136,CSK,4,0,1,2024,0
1422136,CSK,5,1,7,2024,0
1422136,CSK,6,3,15,2024,0
1422136,CSK,7,0,6,2024,0
1422136,CSK,8,2,11,2024,0
1422136,CSK,9,2,15,2024,0
1422136,CSK,10,0,4,2024,0
1422136,CSK,11,0,6,2024,0
1422136,CSK,12,2,15,2024,0
1422136,CSK,13,1,10,2024,0
1422136,CSK,14,0,5,2024,0
1422136,CSK,15,1,7,2024,0
1422136,CSK,16,0,5,2024,0
1422136,CSK,17,1,7,2024,0
1422136,CSK,18,2,13,2024,0
1422136,CSK,19,0,6,2024,0
1422136,CSK,20,1,7,2024,0
1426260,CSK,1,0,4,2024,0
1426260,CSK,2,1,7,2024,0
1426260,CSK,3,3,15,2024,0
1426260,CSK,4,0,3,2024,0
1426260,CSK,5,3,12,2024,0
1426260,CSK,6,2,11,2024,0
1426260,CSK,7,2,14,2024,0
1426260,CSK,8,0,1,2024,0
1426260,CSK,9,0,7,2024,0
1426260,CSK,10,0,7,2024,0
1426260,CSK,11,1,8,2024,0
1426260,CSK,12,0,7,2024,0
1426260,CSK,13,0,3,2024,0
1426260,CSK,14,2,10,2024,0
1426260,CSK,15,0,6,2024,0
1426260,CSK,16,2,13,2024,0
1426260,CSK,17,1,7,2024,0
1426260,CSK,18,1,6,2024,0
1426267,CSK,1,1,6,2024,0
1426267,CSK,2,0,3,2024,0
1426267,CSK,3,1,9,2024,0
1426267,CSK,4,1,6,2024,0
1426267,CSK,5,3,14,2024,0
1426267,CSK,6,2,10,2024,0
1426267,CSK,7,0,4,2024,0
1426267,CSK,8,1,9,2024,0
1426267,CSK,9,0,4,2024,0
1426267,CSK,10,3,15,2024,0
1426267,CSK,11,2,12,2024,0
1426267,CSK,12,1,10,2024,0
1426267,CSK,13,1,8,2024,0
1426267,CSK,14,4,22,2024,0
1426267,CSK,15,3,17,2024,0
1426267,CSK,16,0,2,2024,0
1426267,CSK,17,1,10,2024,0
1426267,CSK,18,2,12,2024,0
1426267,CSK,19,0,7,2024,0
1426267,CSK,20,4,26,2024,0
1426272,CSK,1,1,4,2024,0
1426272,CSK,2,0,3,2024,0
1426272,CSK,3,1,13,2024,0
1426272,CSK,4,1,9,2024,0
1426272,CSK,5,3,13,2024,0
1426272,CSK,6,1,9,2024,0
1426272,CSK,7,0,6,2024,0
1426272,CSK,8,2,11,2024,0
1426272,CSK,9,1,6,2024,0
1426272,CSK,10,1,7,2024,0
1426272,CSK,11,0,6,2024,0
1426272,CSK,12,0,2,2024,0
1426272,CSK,13,0,4,2024,0
1426272,CSK,14,0,5,2024,0
1426272,CSK,15,0,7,2024,0
1426272,CSK,16,1,8,2024,0
1426272,CSK,17,1,10,2024,0
1426272,CSK,18,3,19,2024,0
1426272,CSK,19,2,15,2024,0
1426272,CSK,20,3,19,2024,0
1426277,CSK,1,0,4,2024,0
1426277,CSK,2,3,16,2024,0
1426277,CSK,3,0,5,2024,0
1426277,CSK,4,2,12,2024,0
1426277,CSK,5,2,11,2024,0
1426277,CSK,6,0,1,2024,0
1426277,CSK,7,1,7,2024,0
1426277,CSK,8,1,10,2024,0
1426277,CSK,9,1,8,2024,0
1426277,CSK,10,1,11,2024,0
1426277,CSK,11,1,8,2024,0
1426277,CSK,12,1,9,2024,0
1426277,CSK,13,1,9,2024,0
1426277,CSK,14,1,8,2024,0
1426277,CSK,15,2,16,2024,0
1426277,CSK,16,3,19,2024,0
1426277,CSK,17,1,8,2024,0
1426277,CSK,18,3,16,2024,0
1426277,CSK,19,3,17,2024,0
1426277,CSK,20,2,15,2024,0
1426284,CSK,1,0,4,2024,0
1426284,CSK,2,1,9,2024,0
1426284,CSK,3,1,6,2024,0
1426284,CSK,4,2,11,2024,0
1426284,CSK,5,3,15,2024,0
1426284,CSK,6,1,5,2024,0
1426284,CSK,7,1,9,2024,0
1426284,CSK,8,1,8,2024,0
1426284,CSK,9,2,15,2024,0
1426284,CSK,10,1,10,2024,0
1426284,CSK,11,1,9,2024,0
1426284,CSK,12,2,14,2024,0
1426284,CSK,13,1,8,2024,0
1426284,CSK,14,1,11,2024,0
1426284,CSK,15,2,14,2024,0
1426284,CSK,16,2,11,2024,0
1426284,CSK,17,2,17,2024,0
1426284,CSK,18,2,16,2024,0
1426284,CSK,19,0,8,2024,0
1426284,CSK,20,2,11,2024,0
1426287,CSK,1,0,4,2024,0
1426287,CSK,2,2,10,2024,0
1426287,CSK,3,1,6,2024,0
1426287,CSK,4,0,3,2024,0
1426287,CSK,5,3,14,2024,0
1426287,CSK,6,3,18,2024,0
1426287,CSK,7,0,5,2024,0
1426287,CSK,8,0,4,2024,0
1426287,CSK,9,0,3,2024,0
1426287,CSK,10,0,4,2024,0
1426287,CSK,11,0,5,2024,0
1426287,CSK,12,0,5,2024,0
1426287,CSK,13,0,4,2024,0
1426287,CSK,14,0,5,2024,0
1426287,CSK,15,0,12,2024,0
1426287,CSK,16,1,9,2024,0
1426287,CSK,17,3,20,2024,0
1426287,CSK,18,2,15,2024,0
1426287,CSK,19,0,3,2024,0
1426287,CSK,20,1,6,2024,0
1426291,CSK,1,0,6,2024,0
1426291,CSK,2,1,7,2024,0
1426291,CSK,3,1,9,2024,0
1426291,CSK,4,2,12,2024,0
1426291,CSK,5,0,7,2024,0
1426291,CSK,6,4,19,2024,0
1426291,CSK,7,1,9,2024,0
1426291,CSK,8,0,2,2024,0
1426291,CSK,9,0,5,2024,0
1426291,CSK,10,0,3,2024,0
1426291,CSK,11,2,11,2024,0
1426291,CSK,12,2,9,2024,0
1426291,CSK,13,0,4,2024,0
1426291,CSK,14,0,6,2024,0
1426291,CSK,15,1,8,2024,0
1426291,CSK,16,0,5,2024,0
1426291,CSK,17,2,14,2024,0
1426291,CSK,18,2,13,2024,0
1426291,CSK,19,0,2,2024,0
1426291,CSK,20,2,16,2024,0
1426297,CSK,1,0,2,2024,0
1426297,CSK,2,0,1,2024,0
1426297,CSK,3,1,7,2024,0
1426297,CSK,4,2,12,2024,0
1426297,CSK,5,2,11,2024,0
1426297,CSK,6,1,10,2024,0
1426297,CSK,7,2,15,2024,0
1426297,CSK,8,3,14,2024,0
1426297,CSK,9,0,5,2024,0
1426297,CSK,10,1,9,2024,0
1426297,CSK,11,3,20,2024,0
1426297,CSK,12,2,13,2024,0
1426297,CSK,13,1,6,2024,0
1426297,CSK,14,1,9,2024,0
1426297,CSK,15,2,9,2024,0
1426297,CSK,16,3,19,2024,0
1426297,CSK,17,0,6,2024,0
1426297,CSK,18,0,2,2024,0
1426297,CSK,19,1,10,2024,0
1426297,CSK,20,3,16,2024,0
1422120,DC,1,2,10,2024,0
1422120,DC,2,2,11,2024,0
1422120,DC,3,1,12,2024,0
1422120,DC,4,1,7,2024,0
1422120,DC,5,2,11,2024,0
1422120,DC,6,0,3,2024,0
1422120,DC,7,2,14,2024,0
1422120,DC,8,1,6,2024,0
1422120,DC,9,0,5,2024,0
1422120,DC,10,1,7,2024,0
1422120,DC,11,1,9,2024,0
1422120,DC,12,1,8,2024,0
1422120,DC,13,1,8,2024,0
1422120,DC,14,1,6,2024,0
1422120,DC,15,1,7,2024,0
1422120,DC,16,0,4,2024,0
1422120,DC,17,1,9,2024,0
1422120,DC,18,1,9,2024,0
1422120,DC,19,0,3,2024,0
1422120,DC,20,5,25,2024,0
1422127,DC,1,0,2,2024,0
1422127,DC,2,3,13,2024,0
1422127,DC,3,3,14,2024,0
1422127,DC,4,1,5,2024,0
1422127,DC,5,2,13,2024,0
1422127,DC,6,2,12,2024,0
1422127,DC,7,0,4,2024,0
1422127,DC,8,2,10,2024,0
1422127,DC,9,1,7,2024,0
1422127,DC,10,1,9,2024,0
1422127,DC,11,0,4,2024,0
1422127,DC,12,1,6,2024,0
1422127,DC,13,0,6,2024,0
1422127,DC,14,0,4,2024,0
1422127,DC,15,1,11,2024,0
1422127,DC,16,0,6,2024,0
1422127,DC,17,2,19,2024,0
1422127,DC,18,1,9,2024,0
1422127,DC,19,2,15,2024,0
1422127,DC,20,0,4,2024,0
1422131,DC,1,1,7,2024,0
1422131,DC,2,0,3,2024,0
1422131,DC,3,1,9,2024,0
1422131,DC,4,1,5,2024,0
1422131,DC,5,3,18,2024,0
1422131,DC,6,4,19,2024,0
1422131,DC,7,2,13,2024,0
1422131,DC,8,0,5,2024,0
1422131,DC,9,1,11,2024,0
1422131,DC,10,0,4,2024,0
1422131,DC,11,1,9,2024,0
1422131,DC,12,1,7,2024,0
1422131,DC,13,1,10,2024,0
1422131,DC,14,1,8,2024,0
1422131,DC,15,1,5,2024,0
1422131,DC,16,1,9,2024,0
1422131,DC,17,0,5,2024,0
1422131,DC,18,2,14,2024,0
1422131,DC,19,3,17,2024,0
1422131,DC,20,1,10,2024,0
1422134,DC,1,2,11,2024,0
1422134,DC,2,2,10,2024,0
1422134,DC,3,0,5,2024,0
1422134,DC,4,0,1,2024,0
1422134,DC,5,2,13,2024,0
1422134,DC,6,2,11,2024,0
1422134,DC,7,2,14,2024,0
1422134,DC,8,0,5,2024,0
1422134,DC,9,2,13,2024,0
1422134,DC,10,0,4,2024,0
1422134,DC,11,1,10,2024,0
1422134,DC,12,6,28,2024,0
1422134,DC,13,0,4,2024,0
1422134,DC,14,3,19,2024,0
1422134,DC,15,1,7,2024,0
1422134,DC,16,0,2,2024,0
1422134,DC,17,0,5,2024,0
1422134,DC,18,0,0,2024,0
1422138,DC,1,1,7,2024,0
1422138,DC,2,1,4,2024,0
1422138,DC,3,1,4,2024,0
1422138,DC,4,1,9,2024,0
1422138,DC,5,2,9,2024,0
1422138,DC,6,2,13,2024,0
1422138,DC,7,0,7,2024,0
1422138,DC,8,3,16,2024,0
1422138,DC,9,3,15,2024,0
1422138,DC,10,1,10,2024,0
1422138,DC,11,2,13,2024,0
1422138,DC,12,0,4,2024,0
1422138,DC,13,2,16,2024,0
1422138,DC,14,1,11,2024,0
1422138,DC,15,1,6,2024,0
1422138,DC,16,1,9,2024,0
1422138,DC,17,3,19,2024,0
1422138,DC,18,1,8,2024,0
1422138,DC,19,3,21,2024,0
1422138,DC,20,0,4,2024,0
1426264,DC,1,1,7,2024,0
1426264,DC,2,2,9,2024,0
1426264,DC,3,1,6,2024,0
1426264,DC,4,1,8,2024,0
1426264,DC,5,3,15,2024,0
1426264,DC,6,2,17,2024,0
1426264,DC,7,0,1,2024,0
1426264,DC,8,0,6,2024,0
1426264,DC,9,0,4,2024,0
1426264,DC,10,0,2,2024,0
1426264,DC,11,2,15,2024,0
1426264,DC,12,2,10,2024,0
1426264,DC,13,3,21,2024,0
1426264,DC,14,2,15,2024,0
1426264,DC,15,1,9,2024,0
1426264,DC,16,1,5,2024,0
1426264,DC,17,0,8,2024,0
1426264,DC,18,0,6,2024,0
1426264,DC,19,1,6,2024,0
1426270,DC,1,2,14,2024,0
1426270,DC,2,2,11,2024,0
1426270,DC,3,1,6,2024,0
1426270,DC,4,2,11,2024,0
1426270,DC,5,4,23,2024,0
1426270,DC,6,0,2,2024,0
1426270,DC,7,1,7,2024,0
1426270,DC,8,1,10,2024,0
1426270,DC,9,2,8,2024,0
1426273,DC,1,4,16,2024,0
1426273,DC,2,1,9,2024,0
1426273,DC,3,6,30,2024,0
1426273,DC,4,1,6,2024,0
1426273,DC,5,4,20,2024,0
1426273,DC,6,1,7,2024,0
1426273,DC,7,3,21,2024,0
1426273,DC,8,4,22,2024,0
1426273,DC,9,0,5,2024,0
1426273,DC,10,0,2,2024,0
1426273,DC,11,0,5,2024,0
1426273,DC,12,2,10,2024,0
1426273,DC,13,0,4,2024,0
1426273,DC,14,0,2,2024,0
1426273,DC,15,1,7,2024,0
1426273,DC,16,1,13,2024,0
1426273,DC,17,1,9,2024,0
1426273,DC,18,2,11,2024,0
1426273,DC,19,0,0,2024,0
1426273,DC,20,0,0,2024,0
1426278,DC,1,2,10,2024,0
1426278,DC,2,2,12,2024,0
1426278,DC,3,2,12,2024,0
1426278,DC,4,0,2,2024,0
1426278,DC,5,1,7,2024,0
1426278,DC,6,0,1,2024,0
1426278,DC,7,1,5,2024,0
1426278,DC,8,1,10,2024,0
1426278,DC,9,1,9,2024,0
1426278,DC,10,2,12,2024,0
1426278,DC,11,2,13,2024,0
1426278,DC,12,2,12,2024,0
1426278,DC,13,1,6,2024,0
1426278,DC,14,1,9,2024,0
1426278,DC,15,1,7,2024,0
1426278,DC,16,2,16,2024,0
1426278,DC,17,2,14,2024,0
1426278,DC,18,2,14,2024,0
1426278,DC,19,4,22,2024,0
1426278,DC,20,5,31,2024,0
1426281,DC,1,4,19,2024,0
1426281,DC,2,3,18,2024,0
1426281,DC,3,4,18,2024,0
1426281,DC,4,2,14,2024,0
1426281,DC,5,4,20,2024,0
1426281,DC,6,0,3,2024,0
1426281,DC,7,3,21,2024,0
1426281,DC,8,0,3,2024,0
1426281,DC,9,1,8,2024,0
1426281,DC,10,0,4,2024,0
1426281,DC,11,1,10,2024,0
1426281,DC,12,2,16,2024,0
1426281,DC,13,2,12,2024,0
1426281,DC,14,2,15,2024,0
1426281,DC,15,1,9,2024,0
1426281,DC,16,1,9,2024,0
1426281,DC,17,1,9,2024,0
1426281,DC,18,6,26,2024,0
1426281,DC,19,0,6,2024,0
1426281,DC,20,2,15,2024,0
1426285,DC,1,3,15,2024,0
1426285,DC,2,0,3,2024,0
1426285,DC,3,2,12,2024,0
1426285,DC,4,2,12,2024,0
1426285,DC,5,3,16,2024,0
1426285,DC,6,1,9,2024,0
1426285,DC,7,0,1,2024,0
1426285,DC,8,0,5,2024,0
1426285,DC,9,0,7,2024,0
1426285,DC,10,3,13,2024,0
1426285,DC,11,0,1,2024,0
1426285,DC,12,0,5,2024,0
1426285,DC,13,0,2,2024,0
1426285,DC,14,1,5,2024,0
1426285,DC,15,1,6,2024,0
1426285,DC,16,2,16,2024,0
1426285,DC,17,1,8,2024,0
1426285,DC,18,0,3,2024,0
1426285,DC,19,0,4,2024,0
1426285,DC,20,1,6,2024,0
1426294,DC,1,1,6,2024,0
1426294,DC,2,2,10,2024,0
1426294,DC,3,3,15,2024,0
1426294,DC,4,6,28,2024,0
1426294,DC,5,1,9,2024,0
1426294,DC,6,2,10,2024,0
1426294,DC,7,1,6,2024,0
1426294,DC,8,2,14,2024,0
1426294,DC,9,1,11,2024,0
1426294,DC,10,0,6,2024,0
1426294,DC,11,2,14,2024,0
1426294,DC,12,2,13,2024,0
1426294,DC,13,0,4,2024,0
1426294,DC,14,0,5,2024,0
1426294,DC,15,0,5,2024,0
1426294,DC,16,1,8,2024,0
1426294,DC,17,0,4,2024,0
1426294,DC,18,4,21,2024,0
1426294,DC,19,3,14,2024,0
1426294,DC,20,3,18,2024,0
1422123,GT,1,2,11,2024,0
1422123,GT,2,1,7,2024,0
1422123,GT,3,2,9,2024,0
1422123,GT,4,1,4,2024,0
1422123,GT,5,2,12,2024,0
1422123,GT,6,0,4,2024,0
1422123,GT,7,0,9,2024,0
1422123,GT,8,0,10,2024,0
1422123,GT,9,0,3,2024,0
1422123,GT,10,2,13,2024,0
1422123,GT,11,2,17,2024,0
1422123,GT,12,0,5,2024,0
1422123,GT,13,0,2,2024,0
1422123,GT,14,1,8,2024,0
1422123,GT,15,1,10,2024,0
1422123,GT,16,1,9,2024,0
1422123,GT,17,0,2,2024,0
1422123,GT,18,3,19,2024,0
1422123,GT,19,0,7,2024,0
1422123,GT,20,0,7,2024,0
1422125,GT,1,1,7,2024,0
1422125,GT,2,2,10,2024,0
1422125,GT,3,2,11,2024,0
1422125,GT,4,0,4,2024,0
1422125,GT,5,0,3,2024,0
1422125,GT,6,1,8,2024,0
1422125,GT,7,1,9,2024,0
1422125,GT,8,0,5,2024,0
1422125,GT,9,1,10,2024,0
1422125,GT,10,2,13,2024,0
1422125,GT,11,2,13,2024,0
1422125,GT,12,0,4,2024,0
1422125,GT,13,0,6,2024,0
1422125,GT,14,0,7,2024,0
1422125,GT,15,0,4,2024,0
1422125,GT,16,1,6,2024,0
1422125,GT,17,0,1,2024,0
1422125,GT,18,1,7,2024,0
1422125,GT,19,1,7,2024,0
1422125,GT,20,0,1,2024,0
1422130,GT,1,1,7,2024,0
1422130,GT,2,1,11,2024,0
1422130,GT,3,1,7,2024,0
1422130,GT,4,1,11,2024,0
1422130,GT,5,1,9,2024,0
1422130,GT,6,1,7,2024,0
1422130,GT,7,0,6,2024,0
1422130,GT,8,0,5,2024,0
1422130,GT,9,1,11,2024,0
1422130,GT,10,0,4,2024,0
1422130,GT,11,0,5,2024,0
1422130,GT,12,1,7,2024,0
1422130,GT,13,1,8,2024,0
1422130,GT,14,1,10,2024,0
1422130,GT,15,0,6,2024,0
1422130,GT,16,4,24,2024,0
1422130,GT,17,2,9,2024,0
1422130,GT,18,2,9,2024,0
1422130,GT,19,0,6,2024,0
1422130,GT,20,1,6,2024,0
1422135,GT,1,1,7,2024,0
1422135,GT,2,1,11,2024,0
1422135,GT,3,2,11,2024,0
1422135,GT,4,1,6,2024,0
1422135,GT,5,1,6,2024,0
1422135,GT,6,2,11,2024,0
1422135,GT,7,0,5,2024,0
1422135,GT,8,1,8,2024,0
1422135,GT,9,2,10,2024,0
1422135,GT,10,1,8,2024,0
1422135,GT,11,1,8,2024,0
1422135,GT,12,3,14,2024,0
1422135,GT,13,2,14,2024,0
1422135,GT,14,0,4,2024,0
1422135,GT,15,1,11,2024,0
1422135,GT,16,0,7,2024,0
1422135,GT,17,1,12,2024,0
1422135,GT,18,2,13,2024,0
1422135,GT,19,2,20,2024,0
1422135,GT,20,2,13,2024,0
1422139,GT,1,0,5,2024,0
1422139,GT,2,2,13,2024,0
1422139,GT,3,0,4,2024,0
1422139,GT,4,3,13,2024,0
1422139,GT,5,0,11,2024,0
1422139,GT,6,1,7,2024,0
1422139,GT,7,0,2,2024,0
1422139,GT,8,0,2,2024,0
1422139,GT,9,0,3,2024,0
1422139,GT,10,0,6,2024,0
1422139,GT,11,0,4,2024,0
1422139,GT,12,1,9,2024,0
1422139,GT,13,0,2,2024,0
1422139,GT,14,1,10,2024,0
1422139,GT,15,0,1,2024,0
1422139,GT,16,0,9,2024,0
1422139,GT,17,2,13,2024,0
1422139,GT,18,1,5,2024,0
1422139,GT,19,2,10,2024,0
1426262,GT,1,1,5,2024,0
1426262,GT,2,1,10,2024,0
1426262,GT,3,0,3,2024,0
1426262,GT,4,1,8,2024,0
1426262,GT,5,0,4,2024,0
1426262,GT,6,2,14,2024,0
1426262,GT,7,0,7,2024,0
1426262,GT,8,2,12,2024,0
1426262,GT,9,0,4,2024,0
1426262,GT,10,1,9,2024,0
1426262,GT,11,1,7,2024,0
1426262,GT,12,0,8,2024,0
1426262,GT,13,1,11,2024,0
1426262,GT,14,1,9,2024,0
1426262,GT,15,2,13,2024,0
1426262,GT,16,2,14,2024,0
1426262,GT,17,3,17,2024,0
1426262,GT,18,0,7,2024,0
1426262,GT,19,3,20,2024,0
1426262,GT,20,2,10,2024,0
1426270,GT,1,1,6,2024,0
1426270,GT,2,1,6,2024,0
1426270,GT,3,2,11,2024,0
1426270,GT,4,0,5,2024,0
1426270,GT,5,0,2,2024,0
1426270,GT,6,0,0,2024,0
1426270,GT,7,1,9,2024,0
1426270,GT,8,0,4,2024,0
1426270,GT,9,2,11,2024,0
1426270,GT,10,1,7,2024,0
1426270,GT,11,0,4,2024,0
1426270,GT,12,0,3,2024,0
1426270,GT,13,0,3,2024,0
1426270,GT,14,0,4,2024,0
1426270,GT,15,0,3,2024,0
1426270,GT,16,0,3,2024,0
1426270,GT,17,1,7,2024,0
1426270,GT,18,0,1,2024,0
1426275,GT,1,1,7,2024,0
1426275,GT,2,0,5,2024,0
1426275,GT,3,2,9,2024,0
1426275,GT,4,1,8,2024,0
1426275,GT,5,1,7,2024,0
1426275,GT,6,1,8,2024,0
1426275,GT,7,0,7,2024,0
1426275,GT,8,1,7,2024,0
1426275,GT,9,1,7,2024,0
1426275,GT,10,0,3,2024,0
1426275,GT,11,0,4,2024,0
1426275,GT,12,0,6,2024,0
1426275,GT,13,1,8,2024,0
1426275,GT,14,0,5,2024,0
1426275,GT,15,2,10,2024,0
1426275,GT,16,0,4,2024,0
1426275,GT,17,2,13,2024,0
1426275,GT,18,4,20,2024,0
1426275,GT,19,0,4,2024,0
1426275,GT,20,1,4,2024,0
1426278,GT,1,1,9,2024,0
1426278,GT,2,3,15,2024,0
1426278,GT,3,3,17,2024,0
1426278,GT,4,2,9,2024,0
1426278,GT,5,2,10,2024,0
1426278,GT,6,1,7,2024,0
1426278,GT,7,0,4,2024,0
1426278,GT,8,1,8,2024,0
1426278,GT,9,2,13,2024,0
1426278,GT,10,0,6,2024,0
1426278,GT,11,1,11,2024,0
1426278,GT,12,1,10,2024,0
1426278,GT,13,1,8,2024,0
1426278,GT,14,2,12,2024,0
1426278,GT,15,1,8,2024,0
1426278,GT,16,0,5,2024,0
1426278,GT,17,4,24,2024,0
1426278,GT,18,1,12,2024,0
1426278,GT,19,3,18,2024,0
1426278,GT,20,3,14,2024,0
1426283,GT,1,1,6,2024,0
1426283,GT,2,1,7,2024,0
1426283,GT,3,2,11,2024,0
1426283,GT,4,0,4,2024,0
1426283,GT,5,0,7,2024,0
1426283,GT,6,1,7,2024,0
1426283,GT,7,0,5,2024,0
1426283,GT,8,2,12,2024,0
1426283,GT,9,2,13,2024,0
1426283,GT,10,1,10,2024,0
1426283,GT,11,1,10,2024,0
1426283,GT,12,2,16,2024,0
1426283,GT,13,3,17,2024,0
1426283,GT,14,0,6,2024,0
1426283,GT,15,1,7,2024,0
1426283,GT,16,1,10,2024,0
1426283,GT,17,1,8,2024,0
1426283,GT,18,3,15,2024,0
1426283,GT,19,2,13,2024,0
1426283,GT,20,0,4,2024,0
1426290,GT,1,0,1,2024,0
1426290,GT,2,0,2,2024,0
1426290,GT,3,0,4,2024,0
1426290,GT,4,1,7,2024,0
1426290,GT,5,0,4,2024,0
1426290,GT,6,1,5,2024,0
1426290,GT,7,2,11,2024,0
1426290,GT,8,1,7,2024,0
1426290,GT,9,1,8,2024,0
1426290,GT,10,2,12,2024,0
1426290,GT,11,2,11,2024,0
1426290,GT,12,2,12,2024,0
1426290,GT,13,0,4,2024,0
1426290,GT,14,0,5,2024,0
1426290,GT,15,1,9,2024,0
1426290,GT,16,4,19,2024,0
1426290,GT,17,2,9,2024,0
1426290,GT,18,1,6,2024,0
1426290,GT,19,2,11,2024,0
1426290,GT,20,0,0,2024,0
1426297,GT,1,2,14,2024,0
1426297,GT,2,1,7,2024,0
1426297,GT,3,2,11,2024,0
1426297,GT,4,1,11,2024,0
1426297,GT,5,0,3,2024,0
1426297,GT,6,1,12,2024,0
1426297,GT,7,1,14,2024,0
1426297,GT,8,0,7,2024,0
1426297,GT,9,2,15,2024,0
1426297,GT,10,2,13,2024,0
1426297,GT,11,4,23,2024,0
1426297,GT,12,2,13,2024,0
